baseline_trans_multiplier,sus_per_inv,testing_bool,test_sens,test_spec,test_receptiveness,test_turnaround_time,react_vacc_bool,react_vacc_threshold,react_vacc_turnaround_time,ini_vacc_prop,react_vacc_prop,paridx
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,7,0.2,0.8,15829
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,7,0.8,0.2,15830
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,7,0.8,0.8,15831
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,21,0.2,0.2,15832
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,21,0.2,0.8,15833
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,21,0.8,0.2,15834
2.0,3,1,0.7000000000000001,0.8500000000000002,0.1,0,1,10,21,0.8,0.8,15835
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,7,0.2,0.2,15836
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,7,0.2,0.8,15837
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,7,0.8,0.2,15838
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,7,0.8,0.8,15839
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,21,0.2,0.2,15840
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,21,0.2,0.8,15841
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,21,0.8,0.2,15842
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,5,21,0.8,0.8,15843
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,7,0.2,0.2,15844
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,7,0.2,0.8,15845
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,7,0.8,0.2,15846
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,7,0.8,0.8,15847
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,21,0.2,0.2,15848
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,21,0.2,0.8,15849
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,21,0.8,0.2,15850
2.0,3,1,0.7000000000000001,0.8000000000000002,0.1,0,1,10,21,0.8,0.8,15851
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,7,0.2,0.2,15852
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,7,0.2,0.8,15853
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,7,0.8,0.2,15854
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,7,0.8,0.8,15855
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,21,0.2,0.2,15856
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,21,0.2,0.8,15857
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,21,0.8,0.2,15858
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,5,21,0.8,0.8,15859
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,7,0.2,0.2,15860
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,7,0.2,0.8,15861
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,7,0.8,0.2,15862
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,7,0.8,0.8,15863
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,21,0.2,0.2,15864
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,21,0.2,0.8,15865
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,21,0.8,0.2,15866
2.0,3,1,0.7000000000000001,0.7500000000000001,0.1,0,1,10,21,0.8,0.8,15867
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,7,0.2,0.2,15868
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,7,0.2,0.8,15869
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,7,0.8,0.2,15870
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,7,0.8,0.8,15871
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,21,0.2,0.2,15872
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,21,0.2,0.8,15873
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,21,0.8,0.2,15874
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,5,21,0.8,0.8,15875
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,7,0.2,0.2,15876
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,7,0.2,0.8,15877
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,7,0.8,0.2,15878
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,7,0.8,0.8,15879
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,21,0.2,0.2,15880
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,21,0.2,0.8,15881
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,21,0.8,0.2,15882
2.0,3,1,0.7000000000000001,0.7000000000000001,0.1,0,1,10,21,0.8,0.8,15883
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,7,0.2,0.2,15884
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,7,0.2,0.8,15885
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,7,0.8,0.2,15886
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,7,0.8,0.8,15887
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,21,0.2,0.2,15888
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,21,0.2,0.8,15889
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,21,0.8,0.2,15890
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,5,21,0.8,0.8,15891
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,7,0.2,0.2,15892
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,7,0.2,0.8,15893
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,7,0.8,0.2,15894
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,7,0.8,0.8,15895
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,21,0.2,0.2,15896
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,21,0.2,0.8,15897
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,21,0.8,0.2,15898
2.0,3,1,0.7000000000000001,0.65,0.1,0,1,10,21,0.8,0.8,15899
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,7,0.2,0.2,15900
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,7,0.2,0.8,15901
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,7,0.8,0.2,15902
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,7,0.8,0.8,15903
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,21,0.2,0.2,15904
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,21,0.2,0.8,15905
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,21,0.8,0.2,15906
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,5,21,0.8,0.8,15907
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,7,0.2,0.2,15908
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,7,0.2,0.8,15909
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,7,0.8,0.2,15910
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,7,0.8,0.8,15911
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,21,0.2,0.2,15912
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,21,0.2,0.8,15913
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,21,0.8,0.2,15914
2.0,3,1,0.7000000000000001,0.6,0.1,0,1,10,21,0.8,0.8,15915
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,7,0.2,0.2,15916
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,7,0.2,0.8,15917
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,7,0.8,0.2,15918
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,7,0.8,0.8,15919
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,21,0.2,0.2,15920
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,21,0.2,0.8,15921
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,21,0.8,0.2,15922
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,5,21,0.8,0.8,15923
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,7,0.2,0.2,15924
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,7,0.2,0.8,15925
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,7,0.8,0.2,15926
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,7,0.8,0.8,15927
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,21,0.2,0.2,15928
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,21,0.2,0.8,15929
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,21,0.8,0.2,15930
2.0,3,1,0.65,1.0000000000000004,0.1,0,1,10,21,0.8,0.8,15931
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,7,0.2,0.2,15932
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,7,0.2,0.8,15933
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,7,0.8,0.2,15934
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,7,0.8,0.8,15935
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,21,0.2,0.2,15936
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,21,0.2,0.8,15937
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,21,0.8,0.2,15938
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,5,21,0.8,0.8,15939
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,7,0.2,0.2,15940
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,7,0.2,0.8,15941
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,7,0.8,0.2,15942
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,7,0.8,0.8,15943
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,21,0.2,0.2,15944
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,21,0.2,0.8,15945
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,21,0.8,0.2,15946
2.0,3,1,0.65,0.9500000000000003,0.1,0,1,10,21,0.8,0.8,15947
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,7,0.2,0.2,15948
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,7,0.2,0.8,15949
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,7,0.8,0.2,15950
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,7,0.8,0.8,15951
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,21,0.2,0.2,15952
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,21,0.2,0.8,15953
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,21,0.8,0.2,15954
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,5,21,0.8,0.8,15955
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,7,0.2,0.2,15956
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,7,0.2,0.8,15957
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,7,0.8,0.2,15958
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,7,0.8,0.8,15959
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,21,0.2,0.2,15960
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,21,0.2,0.8,15961
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,21,0.8,0.2,15962
2.0,3,1,0.65,0.9000000000000002,0.1,0,1,10,21,0.8,0.8,15963
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,7,0.2,0.2,15964
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,7,0.2,0.8,15965
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,7,0.8,0.2,15966
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,7,0.8,0.8,15967
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,21,0.2,0.2,15968
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,21,0.2,0.8,15969
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,21,0.8,0.2,15970
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,5,21,0.8,0.8,15971
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,7,0.2,0.2,15972
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,7,0.2,0.8,15973
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,7,0.8,0.2,15974
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,7,0.8,0.8,15975
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,21,0.2,0.2,15976
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,21,0.2,0.8,15977
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,21,0.8,0.2,15978
2.0,3,1,0.65,0.8500000000000002,0.1,0,1,10,21,0.8,0.8,15979
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,7,0.2,0.2,15980
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,7,0.2,0.8,15981
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,7,0.8,0.2,15982
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,7,0.8,0.8,15983
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,21,0.2,0.2,15984
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,21,0.2,0.8,15985
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,21,0.8,0.2,15986
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,5,21,0.8,0.8,15987
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,7,0.2,0.2,15988
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,7,0.2,0.8,15989
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,7,0.8,0.2,15990
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,7,0.8,0.8,15991
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,21,0.2,0.2,15992
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,21,0.2,0.8,15993
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,21,0.8,0.2,15994
2.0,3,1,0.65,0.8000000000000002,0.1,0,1,10,21,0.8,0.8,15995
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,7,0.2,0.2,15996
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,7,0.2,0.8,15997
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,7,0.8,0.2,15998
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,7,0.8,0.8,15999
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,21,0.2,0.2,16000
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,21,0.2,0.8,16001
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,21,0.8,0.2,16002
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,5,21,0.8,0.8,16003
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,7,0.2,0.2,16004
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,7,0.2,0.8,16005
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,7,0.8,0.2,16006
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,7,0.8,0.8,16007
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,21,0.2,0.2,16008
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,21,0.2,0.8,16009
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,21,0.8,0.2,16010
2.0,3,1,0.65,0.7500000000000001,0.1,0,1,10,21,0.8,0.8,16011
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,7,0.2,0.2,16012
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,7,0.2,0.8,16013
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,7,0.8,0.2,16014
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,7,0.8,0.8,16015
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,21,0.2,0.2,16016
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,21,0.2,0.8,16017
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,21,0.8,0.2,16018
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,5,21,0.8,0.8,16019
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,7,0.2,0.2,16020
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,7,0.2,0.8,16021
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,7,0.8,0.2,16022
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,7,0.8,0.8,16023
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,21,0.2,0.2,16024
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,21,0.2,0.8,16025
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,21,0.8,0.2,16026
2.0,3,1,0.65,0.7000000000000001,0.1,0,1,10,21,0.8,0.8,16027
2.0,3,1,0.65,0.65,0.1,0,1,5,7,0.2,0.2,16028
2.0,3,1,0.65,0.65,0.1,0,1,5,7,0.2,0.8,16029
2.0,3,1,0.65,0.65,0.1,0,1,5,7,0.8,0.2,16030
2.0,3,1,0.65,0.65,0.1,0,1,5,7,0.8,0.8,16031
2.0,3,1,0.65,0.65,0.1,0,1,5,21,0.2,0.2,16032
2.0,3,1,0.65,0.65,0.1,0,1,5,21,0.2,0.8,16033
2.0,3,1,0.65,0.65,0.1,0,1,5,21,0.8,0.2,16034
2.0,3,1,0.65,0.65,0.1,0,1,5,21,0.8,0.8,16035
2.0,3,1,0.65,0.65,0.1,0,1,10,7,0.2,0.2,16036
2.0,3,1,0.65,0.65,0.1,0,1,10,7,0.2,0.8,16037
2.0,3,1,0.65,0.65,0.1,0,1,10,7,0.8,0.2,16038
2.0,3,1,0.65,0.65,0.1,0,1,10,7,0.8,0.8,16039
2.0,3,1,0.65,0.65,0.1,0,1,10,21,0.2,0.2,16040
2.0,3,1,0.65,0.65,0.1,0,1,10,21,0.2,0.8,16041
2.0,3,1,0.65,0.65,0.1,0,1,10,21,0.8,0.2,16042
2.0,3,1,0.65,0.65,0.1,0,1,10,21,0.8,0.8,16043
2.0,3,1,0.65,0.6,0.1,0,1,5,7,0.2,0.2,16044
2.0,3,1,0.65,0.6,0.1,0,1,5,7,0.2,0.8,16045
2.0,3,1,0.65,0.6,0.1,0,1,5,7,0.8,0.2,16046
2.0,3,1,0.65,0.6,0.1,0,1,5,7,0.8,0.8,16047
2.0,3,1,0.65,0.6,0.1,0,1,5,21,0.2,0.2,16048
2.0,3,1,0.65,0.6,0.1,0,1,5,21,0.2,0.8,16049
2.0,3,1,0.65,0.6,0.1,0,1,5,21,0.8,0.2,16050
2.0,3,1,0.65,0.6,0.1,0,1,5,21,0.8,0.8,16051
2.0,3,1,0.65,0.6,0.1,0,1,10,7,0.2,0.2,16052
2.0,3,1,0.65,0.6,0.1,0,1,10,7,0.2,0.8,16053
2.0,3,1,0.65,0.6,0.1,0,1,10,7,0.8,0.2,16054
2.0,3,1,0.65,0.6,0.1,0,1,10,7,0.8,0.8,16055
2.0,3,1,0.65,0.6,0.1,0,1,10,21,0.2,0.2,16056
2.0,3,1,0.65,0.6,0.1,0,1,10,21,0.2,0.8,16057
2.0,3,1,0.65,0.6,0.1,0,1,10,21,0.8,0.2,16058
2.0,3,1,0.65,0.6,0.1,0,1,10,21,0.8,0.8,16059
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,7,0.2,0.2,16060
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,7,0.2,0.8,16061
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,7,0.8,0.2,16062
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,7,0.8,0.8,16063
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,21,0.2,0.2,16064
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,21,0.2,0.8,16065
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,21,0.8,0.2,16066
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,5,21,0.8,0.8,16067
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,7,0.2,0.2,16068
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,7,0.2,0.8,16069
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,7,0.8,0.2,16070
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,7,0.8,0.8,16071
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,21,0.2,0.2,16072
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,21,0.2,0.8,16073
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,21,0.8,0.2,16074
2.0,3,1,0.6,1.0000000000000004,0.1,0,1,10,21,0.8,0.8,16075
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,7,0.2,0.2,16076
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,7,0.2,0.8,16077
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,7,0.8,0.2,16078
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,7,0.8,0.8,16079
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,21,0.2,0.2,16080
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,21,0.2,0.8,16081
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,21,0.8,0.2,16082
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,5,21,0.8,0.8,16083
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,7,0.2,0.2,16084
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,7,0.2,0.8,16085
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,7,0.8,0.2,16086
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,7,0.8,0.8,16087
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,21,0.2,0.2,16088
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,21,0.2,0.8,16089
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,21,0.8,0.2,16090
2.0,3,1,0.6,0.9500000000000003,0.1,0,1,10,21,0.8,0.8,16091
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,7,0.2,0.2,16092
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,7,0.2,0.8,16093
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,7,0.8,0.2,16094
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,7,0.8,0.8,16095
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,21,0.2,0.2,16096
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,21,0.2,0.8,16097
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,21,0.8,0.2,16098
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,5,21,0.8,0.8,16099
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,7,0.2,0.2,16100
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,7,0.2,0.8,16101
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,7,0.8,0.2,16102
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,7,0.8,0.8,16103
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,21,0.2,0.2,16104
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,21,0.2,0.8,16105
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,21,0.8,0.2,16106
2.0,3,1,0.6,0.9000000000000002,0.1,0,1,10,21,0.8,0.8,16107
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,7,0.2,0.2,16108
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,7,0.2,0.8,16109
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,7,0.8,0.2,16110
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,7,0.8,0.8,16111
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,21,0.2,0.2,16112
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,21,0.2,0.8,16113
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,21,0.8,0.2,16114
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,5,21,0.8,0.8,16115
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,7,0.2,0.2,16116
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,7,0.2,0.8,16117
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,7,0.8,0.2,16118
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,7,0.8,0.8,16119
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,21,0.2,0.2,16120
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,21,0.2,0.8,16121
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,21,0.8,0.2,16122
2.0,3,1,0.6,0.8500000000000002,0.1,0,1,10,21,0.8,0.8,16123
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,7,0.2,0.2,16124
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,7,0.2,0.8,16125
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,7,0.8,0.2,16126
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,7,0.8,0.8,16127
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,21,0.2,0.2,16128
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,21,0.2,0.8,16129
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,21,0.8,0.2,16130
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,5,21,0.8,0.8,16131
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,7,0.2,0.2,16132
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,7,0.2,0.8,16133
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,7,0.8,0.2,16134
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,7,0.8,0.8,16135
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,21,0.2,0.2,16136
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,21,0.2,0.8,16137
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,21,0.8,0.2,16138
2.0,3,1,0.6,0.8000000000000002,0.1,0,1,10,21,0.8,0.8,16139
2.0,3,1,0.6,0.7500000000000001,0.1,0,1,5,7,0.2,0.2,16140
2.0,3,1,0.6,0.7500000000000001,0.1,0,1,5,7,0.2,0.8,16141
